campaign,environment,survival,selfing,start,control,year,variant,depression,ovule_effort,pollen_effort,replicates,survivors,extinction_fraction,extinction_low,extinction_high,population_mean,population_mcse,visitor_types_mean,access_increasing_fraction,access_increasing_low,access_increasing_high,access_decreasing_fraction,access_decreasing_low,access_decreasing_high,access_small_change_fraction,access_small_change_low,access_small_change_high,access_extinction_fraction,access_extinction_low,access_extinction_high,access_change_mean,access_change_mcse,access_decreasing,access_small_change,access_increasing,investment_increasing_fraction,investment_increasing_low,investment_increasing_high,investment_decreasing_fraction,investment_decreasing_low,investment_decreasing_high,investment_small_change_fraction,investment_small_change_low,investment_small_change_high,investment_extinction_fraction,investment_extinction_low,investment_extinction_high,investment_change_mean,investment_change_mcse,investment_decreasing,investment_small_change,investment_increasing
assurance,mainland,0.0,0.5,0.3,selected,400,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.144931640625,0.40234375,0.3441464041785611,0.46342856777961694,0.4375,0.37809929934301556,0.4987486827102183,0.16015625,0.12030547683153675,0.21005542558292273,0.0,0.0,0.01478385642587143,-0.0012768961614403637,0.0037884320175064217,112,41,103,0.703125,0.6444892736219288,0.755754784705061,0.13671875,0.09997371828318014,0.1842051774012421,0.16015625,0.12030547683153675,0.21005542558292273,0.0,0.0,0.01478385642587143,0.040194160508178645,0.002923219856233477,35,41,180
assurance,mainland,0.0,0.5,0.3,selected,400,a0.5_d0.9,0.9,lifetime,lifetime,256,20,0.921875,0.8824167617091012,0.9488593594315697,3.734375,0.8034653947899685,6.144931640625,0.05078125,0.029913811386553534,0.08493105962106533,0.01953125,0.008370729784579391,0.04489813224965644,0.0078125,0.002145090367681419,0.028032768301535768,0.921875,0.8824167617091012,0.9488593594315697,0.02285172473849312,0.01391003397633374,5,2,13,0.07421875,0.048026107191811204,0.11300077054584494,0.0,0.0,0.01478385642587143,0.00390625,0.0006898821669617927,0.021790975380582514,0.921875,0.8824167617091012,0.9488593594315697,0.06845212849393642,0.005594640216298784,0,1,19
assurance,mainland,0.0,0.5,0.7,neutral,10,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.20703125,0.16190727728556475,0.2608176385889693,0.1796875,0.13750213221413665,0.23134377580868726,0.61328125,0.5523692568024001,0.6708437757261134,0.0,0.0,0.01478385642587143,0.0010145772637479094,0.0013046275358229334,46,157,53,0.16796875,0.12715856241588983,0.2185963422419154,0.12890625,0.09328077992555084,0.17550411351552564,0.703125,0.6444892736219288,0.755754784705061,0.0,0.0,0.01478385642587143,0.0012550954387596034,0.0011738751567157745,33,180,43
assurance,mainland,0.0,0.5,0.7,neutral,10,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.17578125,0.13404604842154846,0.22710285847960257,0.16015625,0.12030547683153675,0.21005542558292273,0.6640625,0.6041573113671239,0.719116735743137,0.0,0.0,0.01478385642587143,0.0008353601028752715,0.001342716501229516,41,170,45,0.16015625,0.12030547683153675,0.21005542558292273,0.12109375,0.08663517067416432,0.1667557205235664,0.71875,0.6607529778983319,0.7702790849153494,0.0,0.0,0.01478385642587143,0.0010108226039266014,0.0011801766595695867,31,184,41
assurance,mainland,0.0,0.5,0.7,neutral,10,a0.5_d0.9,0.9,lifetime,lifetime,256,254,0.0078125,0.002145090367681419,0.028032768301535768,46.8515625,0.4363668689846039,8.490234375,0.15234375,0.11348877125313496,0.20147812891797878,0.1640625,0.12372760124959209,0.21433030228654026,0.67578125,0.6162096335282949,0.7301554169469846,0.0078125,0.002145090367681419,0.028032768301535768,-0.00040294676071995887,0.001218044542950921,42,173,39,0.16796875,0.12715856241588983,0.2185963422419154,0.12109375,0.08663517067416432,0.1667557205235664,0.703125,0.6444892736219288,0.755754784705061,0.0078125,0.002145090367681419,0.028032768301535768,0.0019776622145531715,0.0011964049138480453,31,180,43
assurance,mainland,0.0,0.5,0.7,neutral,40,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.18935546875,0.30859375,0.2551887425019035,0.36765820253612547,0.34375,0.28826407712322777,0.403855878009857,0.34765625,0.29196088318828545,0.40785607306647226,0.0,0.0,0.01478385642587143,-0.00035998479242643246,0.0024139399561559378,88,89,79,0.30859375,0.2551887425019035,0.36765820253612547,0.30078125,0.24788835618653265,0.35956458660815055,0.390625,0.33289789371255574,0.45158607488060365,0.0,0.0,0.01478385642587143,0.0006219709296810981,0.0021977119079938687,77,100,79
assurance,mainland,0.0,0.5,0.7,neutral,40,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.18935546875,0.30859375,0.2551887425019035,0.36765820253612547,0.265625,0.21527669094275786,0.3229032417568694,0.42578125,0.36674752969705376,0.48700944899116155,0.0,0.0,0.01478385642587143,0.0023453631131830142,0.0022208863504813285,68,109,79,0.31640625,0.26250760743602425,0.37573333984535046,0.33984375,0.28457152593543,0.39985142807598195,0.34375,0.28826407712322777,0.403855878009857,0.0,0.0,0.01478385642587143,0.00011771356610051345,0.0023146526988934183,87,88,81
assurance,mainland,0.0,0.5,0.7,neutral,40,a0.5_d0.9,0.9,lifetime,lifetime,256,228,0.109375,0.07676405306596229,0.15353583476674978,41.921875,0.9731571754727083,7.18935546875,0.21875,0.1724715978199255,0.27334432141962717,0.2734375,0.22248853918114145,0.33108539576183155,0.3984375,0.3403930035879241,0.459484967248581,0.109375,0.07676405306596229,0.15353583476674978,-0.0028520220716034953,0.0022677168344125607,70,102,56,0.32421875,0.2698445830530154,0.38379036647170506,0.21875,0.1724715978199255,0.27334432141962717,0.34765625,0.29196088318828545,0.40785607306647226,0.109375,0.07676405306596229,0.15353583476674978,0.0050927819465711385,0.0023002249818526973,56,89,83
assurance,mainland,0.0,0.5,0.7,neutral,50,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.036875,0.3203125,0.26617385334096993,0.3797640950620776,0.3125,0.2588458887858718,0.37169805737383,0.3671875,0.3105076134241139,0.4277943484390082,0.0,0.0,0.01478385642587143,-0.0001987877960439033,0.0025208601241265027,80,94,82,0.34375,0.28826407712322777,0.403855878009857,0.3125,0.2588458887858718,0.37169805737383,0.34375,0.28826407712322777,0.403855878009857,0.0,0.0,0.01478385642587143,0.0019338132942089015,0.002421691427500806,80,88,88
assurance,mainland,0.0,0.5,0.7,neutral,50,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.036875,0.32421875,0.2698445830530154,0.38379036647170506,0.32421875,0.2698445830530154,0.38379036647170506,0.3515625,0.295661910800322,0.41185204657610863,0.0,0.0,0.01478385642587143,0.0024711430563172615,0.0024358057044746094,83,90,83,0.33984375,0.28457152593543,0.39985142807598195,0.359375,0.30307650360756977,0.4198314560122066,0.30078125,0.24788835618653265,0.35956458660815055,0.0,0.0,0.01478385642587143,-0.0003856456881873396,0.002551714828403802,92,77,87
assurance,mainland,0.0,0.5,0.7,neutral,50,a0.5_d0.9,0.9,lifetime,lifetime,256,214,0.1640625,0.12372760124959209,0.21433030228654026,39.56640625,1.1358873446107698,7.036875,0.21484375,0.16894358808976334,0.26917533002811644,0.25,0.20091686568173925,0.3064750625311965,0.37109375,0.3142292916101357,0.43176967137465927,0.1640625,0.12372760124959209,0.21433030228654026,-0.0027890141243927307,0.0025081466305154607,64,95,55,0.296875,0.24424521529493903,0.35551072637807124,0.21875,0.1724715978199255,0.27334432141962717,0.3203125,0.26617385334096993,0.3797640950620776,0.1640625,0.12372760124959209,0.21433030228654026,0.004375896826167962,0.0025688164472268712,56,82,76
assurance,mainland,0.0,0.5,0.7,neutral,100,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.67265625,0.3515625,0.295661910800322,0.41185204657610863,0.34765625,0.29196088318828545,0.40785607306647226,0.30078125,0.24788835618653265,0.35956458660815055,0.0,0.0,0.01478385642587143,5.899134967924779e-05,0.0030258091537812373,89,77,90,0.36328125,0.3067900082905613,0.4238149524508879,0.35546875,0.29936712788953435,0.4158438306085691,0.28125,0.2297209150846507,0.33924702210166807,0.0,0.0,0.01478385642587143,0.0022135808839690175,0.0029639118021729145,91,72,93
assurance,mainland,0.0,0.5,0.7,neutral,100,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.67265625,0.3671875,0.3105076134241139,0.4277943484390082,0.359375,0.30307650360756977,0.4198314560122066,0.2734375,0.22248853918114145,0.33108539576183155,0.0,0.0,0.01478385642587143,0.0006586012920321333,0.003062438605079496,92,70,94,0.359375,0.30307650360756977,0.4198314560122066,0.41015625,0.3516648037328092,0.47130417046871464,0.23046875,0.183093576056734,0.28581334654783735,0.0,0.0,0.01478385642587143,-0.00015631728606374257,0.003087299714048767,105,59,92
assurance,mainland,0.0,0.5,0.7,neutral,100,a0.5_d0.9,0.9,lifetime,lifetime,256,162,0.3671875,0.3105076134241139,0.4277943484390082,29.60546875,1.4547249775018434,6.67265625,0.19921875,0.15489813913670408,0.2524327744944842,0.2265625,0.1795467073799799,0.28166321410291856,0.20703125,0.16190727728556475,0.2608176385889693,0.3671875,0.3105076134241139,0.4277943484390082,-0.0010423021548610196,0.0035903461563908004,58,53,51,0.25390625,0.20449864653192884,0.31059028280267975,0.21484375,0.16894358808976334,0.26917533002811644,0.1640625,0.12372760124959209,0.21433030228654026,0.3671875,0.3105076134241139,0.4277943484390082,0.00372736403722902,0.0036839610036932926,55,42,65
assurance,mainland,0.0,0.5,0.7,neutral,200,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.3741796875,0.390625,0.33289789371255574,0.45158607488060365,0.359375,0.30307650360756977,0.4198314560122066,0.25,0.20091686568173925,0.3064750625311965,0.0,0.0,0.01478385642587143,0.0028903950422648574,0.003381507364907456,92,64,100,0.38671875,0.3291562242738866,0.4476307431975999,0.36328125,0.3067900082905613,0.4238149524508879,0.25,0.20091686568173925,0.3064750625311965,0.0,0.0,0.01478385642587143,0.001517257637002449,0.003344503437829189,93,64,99
assurance,mainland,0.0,0.5,0.7,neutral,200,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.3741796875,0.37890625,0.32168476294187087,0.43970820228626983,0.40625,0.34790367679855766,0.4673682962812932,0.21484375,0.16894358808976334,0.26917533002811644,0.0,0.0,0.01478385642587143,-0.0018650480228265156,0.0034446981657169887,104,55,97,0.421875,0.36297114591343,0.4830888316531124,0.41015625,0.3516648037328092,0.47130417046871464,0.16796875,0.12715856241588983,0.2185963422419154,0.0,0.0,0.01478385642587143,0.001270928864493974,0.0035305741884864,105,43,108
assurance,mainland,0.0,0.5,0.7,neutral,200,a0.5_d0.9,0.9,lifetime,lifetime,256,89,0.65234375,0.5921439269335277,0.7080391168117145,16.0234375,1.4074483422186739,6.3741796875,0.14453125,0.10671067600593546,0.1928622219218325,0.10546875,0.07350191137657121,0.14910097533446798,0.09765625,0.06702402222215342,0.14018486224554,0.65234375,0.5921439269335277,0.7080391168117145,0.0062845441071019146,0.0056524165197133006,27,25,37,0.17578125,0.13404604842154846,0.22710285847960257,0.109375,0.07676405306596229,0.15353583476674978,0.0625,0.03883364112851165,0.09910223324412587,0.65234375,0.5921439269335277,0.7080391168117145,0.016621409118068562,0.005620271092899025,28,16,45
assurance,mainland,0.0,0.5,0.7,neutral,400,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.144931640625,0.41015625,0.3516648037328092,0.47130417046871464,0.37109375,0.3142292916101357,0.43176967137465927,0.21875,0.1724715978199255,0.27334432141962717,0.0,0.0,0.01478385642587143,0.0036830066403501357,0.003505409818290108,95,56,105,0.41015625,0.3516648037328092,0.47130417046871464,0.37890625,0.32168476294187087,0.43970820228626983,0.2109375,0.16542210475657976,0.26499981223962715,0.0,0.0,0.01478385642587143,7.247203972949299e-05,0.003453426664271,97,54,105
assurance,mainland,0.0,0.5,0.7,neutral,400,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.144931640625,0.390625,0.33289789371255574,0.45158607488060365,0.4140625,0.3554297681158383,0.4752362072073583,0.1953125,0.15140411996625466,0.24822979254326075,0.0,0.0,0.01478385642587143,-0.0017580641100685716,0.0035665487264029193,106,50,100,0.41796875,0.35919855391479266,0.4791644225300769,0.421875,0.36297114591343,0.4830888316531124,0.16015625,0.12030547683153675,0.21005542558292273,0.0,0.0,0.01478385642587143,0.0015082638531158494,0.0036019194825374964,108,41,107
assurance,mainland,0.0,0.5,0.7,neutral,400,a0.5_d0.9,0.9,lifetime,lifetime,256,17,0.93359375,0.896237847364858,0.9581292771408316,3.1875,0.7484358689961352,6.144931640625,0.03125,0.015918258891511296,0.06044160650774316,0.0234375,0.010784867555857603,0.0501809956000511,0.01171875,0.003993287123007758,0.033881572667882304,0.93359375,0.896237847364858,0.9581292771408316,0.010494287539516952,0.01594197632785925,6,3,8,0.03125,0.015918258891511296,0.06044160650774316,0.01953125,0.008370729784579391,0.04489813224965644,0.015625,0.006092598203366294,0.039479262709196654,0.93359375,0.896237847364858,0.9581292771408316,0.015619363781900306,0.014739189591218595,5,4,8
assurance,mainland,0.0,0.5,0.7,selected,10,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.15234375,0.11348877125313496,0.20147812891797878,0.2109375,0.16542210475657976,0.26499981223962715,0.63671875,0.576185047549112,0.6932099917094386,0.0,0.0,0.01478385642587143,-0.0016020171712542823,0.0013310959245026752,54,163,39,0.1796875,0.13750213221413665,0.23134377580868726,0.171875,0.13059812036467136,0.2228537854148068,0.6484375,0.5881479534238914,0.704338089199678,0.0,0.0,0.01478385642587143,0.0008941102186877292,0.0013504374103874258,44,166,46
assurance,mainland,0.0,0.5,0.7,selected,10,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,8.490234375,0.26171875,0.21167863808724405,0.31880429349071027,0.21875,0.1724715978199255,0.27334432141962717,0.51953125,0.4584937753463775,0.5799912302619868,0.0,0.0,0.01478385642587143,0.0014329023859632967,0.0015920465399899995,56,133,67,0.234375,0.1866465082202543,0.2899574155059899,0.06640625,0.04187072285916844,0.10376215263514196,0.69921875,0.6404354133918495,0.7521116438134674,0.0,0.0,0.01478385642587143,0.00665661183008188,0.001150191450047772,17,179,60
assurance,mainland,0.0,0.5,0.7,selected,10,a0.5_d0.9,0.9,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,47.2109375,0.35507976387027684,8.490234375,0.2734375,0.22248853918114145,0.33108539576183155,0.2109375,0.16542210475657976,0.26499981223962715,0.515625,0.4546288138005892,0.5761591906861023,0.0,0.0,0.01478385642587143,0.002351610980218087,0.0017848941648469121,54,132,70,0.375,0.31795501653541774,0.43574094757105014,0.03515625,0.018604096092635542,0.0654527704282918,0.58984375,0.5286958295312854,0.6483351962671908,0.0,0.0,0.01478385642587143,0.013381189177707323,0.001105991564639164,9,151,96
assurance,mainland,0.0,0.5,0.7,selected,40,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.18935546875,0.375,0.31795501653541774,0.43574094757105014,0.33203125,0.2771993280647148,0.3918296237033514,0.29296875,0.240606845197983,0.3514520953533543,0.0,0.0,0.01478385642587143,0.0024951567843420996,0.002600093198024215,85,75,96,0.3125,0.2588458887858718,0.37169805737383,0.296875,0.24424521529493903,0.35551072637807124,0.390625,0.33289789371255574,0.45158607488060365,0.0,0.0,0.01478385642587143,-0.00015801824002597653,0.002354106391277604,76,100,80
assurance,mainland,0.0,0.5,0.7,selected,40,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.18935546875,0.39453125,0.33664349360941154,0.45553747610542067,0.3515625,0.295661910800322,0.41185204657610863,0.25390625,0.20449864653192884,0.31059028280267975,0.0,0.0,0.01478385642587143,0.0022536712124072104,0.002955201919629657,90,65,101,0.546875,0.4856513509710702,0.6067126624890042,0.11328125,0.0800407222974869,0.15795616665689804,0.33984375,0.28457152593543,0.39985142807598195,0.0,0.0,0.01478385642587143,0.022753075678749957,0.0020327456708958236,29,87,140
assurance,mainland,0.0,0.5,0.7,selected,40,a0.5_d0.9,0.9,lifetime,lifetime,256,228,0.109375,0.07676405306596229,0.15353583476674978,42.2578125,0.9578348904237686,7.18935546875,0.359375,0.30307650360756977,0.4198314560122066,0.34765625,0.29196088318828545,0.40785607306647226,0.18359375,0.14096616877647156,0.23557674036802523,0.109375,0.07676405306596229,0.15353583476674978,-0.0010170827620836847,0.00350004512484052,89,47,92,0.71484375,0.6566796990946451,0.7666553625973633,0.00390625,0.0006898821669617927,0.021790975380582514,0.171875,0.13059812036467136,0.2228537854148068,0.109375,0.07676405306596229,0.15353583476674978,0.042592435321246236,0.0016160832458926978,1,44,183
assurance,mainland,0.0,0.5,0.7,selected,50,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.036875,0.35546875,0.29936712788953435,0.4158438306085691,0.359375,0.30307650360756977,0.4198314560122066,0.28515625,0.23334463740263667,0.3433203009053549,0.0,0.0,0.01478385642587143,0.0015736405887945685,0.002782414538258013,92,73,91,0.328125,0.2735197547273731,0.38781219591902016,0.3046875,0.25153621542356636,0.36361372849278967,0.3671875,0.3105076134241139,0.4277943484390082,0.0,0.0,0.01478385642587143,0.001090450582937528,0.0024284717754494557,78,94,84
assurance,mainland,0.0,0.5,0.7,selected,50,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,7.036875,0.46484375,0.4047172917918608,0.5260096981130833,0.34765625,0.29196088318828545,0.40785607306647226,0.1875,0.14443796573655726,0.2398019445296124,0.0,0.0,0.01478385642587143,0.004844819735369588,0.0031716071004792845,89,48,119,0.58984375,0.5286958295312854,0.6483351962671908,0.10546875,0.07350191137657121,0.14910097533446798,0.3046875,0.25153621542356636,0.36361372849278967,0.0,0.0,0.01478385642587143,0.027555202332225068,0.0021252198091404064,27,78,151
assurance,mainland,0.0,0.5,0.7,selected,50,a0.5_d0.9,0.9,lifetime,lifetime,256,218,0.1484375,0.1100947469586396,0.19717515209080125,40.35546875,1.0965678152321603,7.036875,0.359375,0.30307650360756977,0.4198314560122066,0.34765625,0.29196088318828545,0.40785607306647226,0.14453125,0.10671067600593546,0.1928622219218325,0.1484375,0.1100947469586396,0.19717515209080125,-0.001498951273131022,0.003755207074954107,89,37,92,0.69921875,0.6404354133918495,0.7521116438134674,0.015625,0.006092598203366294,0.039479262709196654,0.13671875,0.09997371828318014,0.1842051774012421,0.1484375,0.1100947469586396,0.19717515209080125,0.047894047275182546,0.001883136491441954,4,35,179
assurance,mainland,0.0,0.5,0.7,selected,100,a0.5_d0.0,0.0,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.67265625,0.3671875,0.3105076134241139,0.4277943484390082,0.3984375,0.3403930035879241,0.459484967248581,0.234375,0.1866465082202543,0.2899574155059899,0.0,0.0,0.01478385642587143,4.928580803145949e-05,0.0032119763029142597,102,60,94,0.3515625,0.295661910800322,0.41185204657610863,0.35546875,0.29936712788953435,0.4158438306085691,0.29296875,0.240606845197983,0.3514520953533543,0.0,0.0,0.01478385642587143,-0.00046547045333602296,0.003015690751456539,91,75,90
assurance,mainland,0.0,0.5,0.7,selected,100,a0.5_d0.5,0.5,lifetime,lifetime,256,256,0.0,0.0,0.01478385642587143,48.0,0.0,6.67265625,0.4375,0.37809929934301556,0.4987486827102183,0.38671875,0.3291562242738866,0.4476307431975999,0.17578125,0.13404604842154846,0.22710285847960257,0.0,0.0,0.01478385642587143,0.0030590689410387962,0.0035133191680380687,99,45,112,0.71875,0.6607529778983319,0.7702790849153494,0.08984375,0.06061336726621258,0.1312015149581351,0.19140625,0.14791734057779737,0.24401957081004516,0.0,0.0,0.01478385642587143,0.04027026967765382,0.0024691444852562314,23,49,184
